hsn code,category,item name,rate of gst
31021000,Agriculture,Urea (Fertilizer),5%
31053000,Agriculture,DAP Fertilizer,5%
31042000,Agriculture,MOP Fertilizer,5%
31022100,Agriculture,Ammonium Sulphate,5%
28332930,Agriculture,Zinc Sulphate Fertilizer,5%
31010099,Agriculture,Compost Manure,5%
31010010,Agriculture,Organic Fertilizer,5%
31010020,Agriculture,Bio-Fertilizers,5%
38089199,Agriculture,Pesticides,18%
38089110,Agriculture,Insecticides,18%
38089210,Agriculture,Fungicides,18%
38089340,Agriculture,Herbicides,18%
87019000,Agriculture,Tractors,12%
84328020,Agriculture,Power Tillers,12%
84137010,Agriculture,Irrigation Pump (Tubewell),12%
84138120,Agriculture,Solar Water Pump,5%
84248200,Agriculture,Sprinkler Irrigation System,12%
84248200,Agriculture,Drip Irrigation System,12%
84335100,Agriculture,Harvesting Machine,12%
84322910,Agriculture,Rotavator,12%
84322920,Agriculture,Cultivator,12%
84321000,Agriculture,Plough,12%
84334000,Agriculture,Thresher,12%
84335100,Agriculture,Combine Harvester,12%
84328010,Agriculture,Rice Transplanter,12%
12072090,Agriculture,Cotton Seeds,5%
12011000,Agriculture,Soybean Seeds,0%
10051000,Agriculture,Maize Seeds,0%
10011010,Agriculture,Wheat Seeds,0%
10063010,Agriculture,Paddy Seeds,0%
12099190,Agriculture,Vegetable Seeds,0%
12099990,Agriculture,Fruit Seeds,0%
12021010,Agriculture,Groundnut Seeds,5%
12075090,Agriculture,Mustard Seeds,0%
12060090,Agriculture,Sunflower Seeds,0%
23099010,Agriculture,Cattle Feed,0%
23099020,Agriculture,Poultry Feed,0%
23099030,Agriculture,Fish Feed,0%
23069090,Agriculture,Mustard Oil Cake,5%
23061000,Agriculture,Cotton Oil Cake,5%
23023000,Agriculture,Rice Bran,5%
10059000,Agriculture,Maize Grain,0%
10019900,Agriculture,Wheat Grain,0%
10063010,Agriculture,Rice/Paddy,0%
7139010,Agriculture,Pulses (Dal),0%
12129910,Agriculture,Sugarcane,0%
53031010,Agriculture,Raw Jute,0%
52010020,Agriculture,Raw Cotton,5%
53050040,Agriculture,Coir Fibre,0%
12130000,Agriculture,Husk (Agri Waste),0%
4090000,Agriculture,Beehives (Honey),0%
50010010,Agriculture,Raw Silk,0%
51011110,Agriculture,Wool (Raw),0%
14011000,Agriculture,Bamboo,0%
23069030,Agriculture,Neem Cake,5%
17031000,Agriculture,Molasses,5%
17011290,Agriculture,Jaggery (Gur),0%
8039010,Agriculture,Fresh Fruits (Banana),0%
8045020,Agriculture,Fresh Fruits (Mango),0%
8081000,Agriculture,Fresh Fruits (Apple),0%
7019000,Agriculture,Fresh Vegetables (Potato),0%
7031010,Agriculture,Fresh Vegetables (Onion),0%
7020000,Agriculture,Fresh Vegetables (Tomato),0%
17019910,Agriculture,Sugar,5%
9021010,Agriculture,Tea Leaves,5%
9011110,Agriculture,Coffee Beans,5%
40011010,Agriculture,Rubber (Natural Latex),5%
24011010,Agriculture,Tobacco Leaves,0%
9041110,Agriculture,Black Pepper,5%
9103020,Agriculture,Turmeric,5%
9101000,Agriculture,Ginger,5%
9083090,Agriculture,Cardamom,5%
9092200,Agriculture,Coriander Seeds,5%
9093100,Agriculture,Cumin Seeds,5%
9109912,Agriculture,Fenugreek Seeds,5%
15149110,Agriculture,Mustard Oil,5%
15089090,Agriculture,Groundnut Oil,5%
15121990,Agriculture,Sunflower Oil,5%
15071000,Agriculture,Soybean Oil,5%
15122910,Agriculture,Cottonseed Oil,5%
15131900,Agriculture,Coconut Oil,5%
40117010,Agriculture,Tractor Tyres,28%
82011000,Agriculture,Hand Tools (Spade/Shovel),12%
82013000,Agriculture,Sickle,12%
82014000,Agriculture,Axe,12%
82015000,Agriculture,Hoe,12%
39172110,Agriculture,Irrigation Pipes (HDPE),18%
39172310,Agriculture,Irrigation Pipes (PVC),18%
39269080,Agriculture,Greenhouse Shade Net,18%
39201099,Agriculture,Polyhouse Sheets (Plastic),18%
39201019,Agriculture,Mulching Sheets,12%
84244100,Agriculture,Sprayers (Manual),12%
84248200,Agriculture,Sprayers (Power Operated),12%
39251090,Agriculture,Water Tank (Plastic),18%
84818030,Agriculture,Irrigation Valves,18%
84323100,Agriculture,Seed Drill Machine,12%
84322930,Agriculture,Weeder Machine,12%
84328040,Agriculture,Potato Planter,12%
84359000,Agriculture,Cane Crusher (for Jaggery),12%
84341000,Agriculture,Dairy Milking Machine,12%
84333900,Agriculture,Silage Cutter,12%
84372990,Agriculture,Seed Separator,12%
84371000,Agriculture,Paddy Cleaner,12%
84194000,Agriculture,Grain Dryer,12%
84334000,Agriculture,Threshing Drum,12%
90278000,Agriculture,Soil Testing Kit,18%
88024000,Agriculture,Agri Drone,12%
82015000,Agriculture,Hand Hoe,12%
84137020,Agriculture,Sprinkler Pump Motor,12%
39269090,Agriculture,Seedling Tray,18%
76169990,Agriculture,Agri Shade Net Clips,18%
8701,Autombiles,Tractors (other than road tractors),12%
870110,Autombiles,Pedestrian controlled tractors,12%
870120,Autombiles,Road tractors for semi-trailers,28%
870130,Autombiles,Track-laying tractors,12%
870190,Autombiles,Other tractors,12%
8702,Autombiles,Motor vehicles for transport of ?10 persons,28%
870210,Autombiles,Buses with compression-ignition (diesel) engines,28%
870220,Autombiles,Buses with spark-ignition engines,28%
870290,Autombiles,Other buses / minibuses,28%
8703,Autombiles,Motor cars & other motor vehicles for transport of persons,28%
870310,Autombiles,"Golf cars, snow vehicles",28%
870321,Autombiles,"Passenger cars, spark-ignition engine ? 1000cc",28%
870322,Autombiles,"Passenger cars, spark-ignition 10001500cc",28%
870323,Autombiles,"Passenger cars, spark-ignition 15003000cc",28%
870324,Autombiles,"Passenger cars, spark-ignition > 3000cc",28%
870331,Autombiles,"Passenger cars, diesel ? 1500cc",28%
870332,Autombiles,"Passenger cars, diesel 15002500cc",28%
870333,Autombiles,"Passenger cars, diesel > 2500cc",28%
870340,Autombiles,Vans & similar vehicles,28%
870350,Autombiles,Specially designed racing cars,28%
870360,Autombiles,Vehicles with both electric motor & ICE (hybrids),28%
870370,Autombiles,Electric motor cars,5%
870390,Autombiles,Other passenger motor vehicles,28%
8704,Autombiles,Motor vehicles for transport of goods,28%
870410,Autombiles,Dumpers,28%
870421,Autombiles,"Goods vehicles, spark-ignition engine ? 5T GVW",28%
870422,Autombiles,"Goods vehicles, spark-ignition > 5T GVW",28%
870431,Autombiles,Diesel goods vehicles ? 5T GVW,28%
870432,Autombiles,Diesel goods vehicles > 5T ? 20T GVW,28%
870433,Autombiles,Diesel goods vehicles > 20T GVW,28%
8705,Autombiles,Special purpose motor vehicles,28%
870510,Autombiles,Crane lorries,28%
870520,Autombiles,Fire-fighting vehicles,28%
870530,Autombiles,Concrete mixer lorries,28%
870540,Autombiles,Road sweeper lorries,28%
870590,Autombiles,Other special purpose vehicles,28%
8706,Autombiles,Chassis fitted with engines,28%
87060011,Autombiles,Bus chassis fitted with engine,28%
87060019,Autombiles,Other bus chassis,28%
87060021,Autombiles,Truck chassis fitted with engine,28%
87060029,Autombiles,Other truck chassis,28%
8707,Autombiles,Bodies for motor vehicles,28%
870710,Autombiles,Bodies for passenger cars,28%
870790,Autombiles,Other vehicle bodies,28%
8708,Autombiles,Parts & accessories of motor vehicles,28%
870810,Autombiles,Bumpers & parts,28%
870821,Autombiles,Safety seat belts,28%
870829,Autombiles,"Other body parts (doors, hoods, grilles)",28%
870831,Autombiles,Mounted brake linings & pads,28%
870832,Autombiles,"Brake discs, drums, plates",28%
870833,Autombiles,Clutches & parts,18%
870834,Autombiles,"Steering wheels, steering columns",18%
870839,Autombiles,Other steering parts,18%
870840,Autombiles,Gear boxes & parts,18%
870850,Autombiles,Drive axles with differential,18%
870860,Autombiles,Non-driving axles,18%
870870,Autombiles,Road wheels & parts,28%
870880,Autombiles,Suspension shock absorbers,28%
870891,Autombiles,Radiators,18%
870892,Autombiles,Silencers & exhaust pipes,18%
870893,Autombiles,Clutch linings & parts,18%
870894,Autombiles,Steering wheels & steering boxes,18%
870895,Autombiles,Airbags (safety),28%
870899,Autombiles,Other parts & accessories (misc.),28%
8709,Autombiles,"Works trucks, self-propelled (no lifting device)",28%
870911,Autombiles,Electrical works trucks,28%
870919,Autombiles,Other works trucks,28%
8711,Autombiles,Motorcycles (including mopeds),28%
871110,Autombiles,Motorcycles with engine ? 50cc,28%
871120,Autombiles,Motorcycles with engine 50250cc,28%
871130,Autombiles,Motorcycles with engine 250500cc,28%
871140,Autombiles,Motorcycles with engine > 500cc,28%
871150,Autombiles,Electric motorcycles,5%
871190,Autombiles,Other motorcycles,28%
8712,Autombiles,Bicycles & other cycles (not motorized),12%
87120010,Autombiles,Bicycles (complete),12%
87120090,Autombiles,Other bicycles,12%
871310,Autombiles,Carriages for disabled persons (not motorized),5%
871390,Autombiles,Carriages for disabled persons (motorized),12%
8714,Autombiles,"Parts of motorcycles, bicycles, invalid carriages",28%
871410,Autombiles,"Frames, forks & parts",28%
871420,Autombiles,"Wheels, rims & spokes",28%
871491,Autombiles,Frames & forks for bicycles,28%
871492,Autombiles,Wheel rims & spokes for bicycles,28%
871493,Autombiles,"Hubs, brakes for bicycles",28%
871494,Autombiles,Saddles,28%
871495,Autombiles,"Pedals, crank-gear & parts",28%
871496,Autombiles,Frames & parts of invalid carriages,28%
871499,Autombiles,Other parts of motorcycles & cycles,28%
3004,Medical,Paracetamol Tablets,12%
3004,Medical,Antibiotic Syrup,12%
3004,Medical,Vitamin C Capsules,12%
3004,Medical,Cough Syrup,12%
3004,Medical,Pain Relief Gel,12%
3004,Medical,Antacid Tablets,12%
3004,Medical,Multivitamin Syrup,12%
3004,Medical,Antifungal Cream,12%
3004,Medical,Insulin Injection,12%
3004,Medical,Antibiotic Injection,12%
3002,Medical,Polio Vaccine,5%
3002,Medical,Hepatitis B Vaccine,5%
3002,Medical,COVID-19 Vaccine,5%
3002,Medical,Influenza Vaccine,5%
3002,Medical,Rabies Vaccine,5%
9025,Medical,Digital Thermometer,12%
9025,Medical,Infrared Thermometer,12%
9025,Medical,Blood Pressure Monitor,12%
9027,Medical,Glucometer,12%
9027,Medical,ECG Machine,18%
9018,Medical,Stethoscope,18%
9018,Medical,Oximeter,12%
9018,Medical,Ultrasound Scanner,18%
9018,Medical,MRI Machine,18%
9018,Medical,X-Ray Machine,18%
9021,Medical,Wheelchair,5%
9021,Medical,Hospital Bed,5%
9021,Medical,Ventilator,12%
9021,Medical,Defibrillator,12%
9021,Medical,Infusion Pump,12%
9021,Medical,Dialysis Machine,12%
3006,Medical,Bandages,12%
3006,Medical,Surgical Gloves,12%
3006,Medical,Face Masks,12%
3006,Medical,Syringes,12%
3006,Medical,IV Sets,12%
3006,Medical,Cotton Rolls,12%
3006,Medical,First Aid Kit,12%
3006,Medical,Hand Sanitizer,12%
9018,Medical,Scalpel,18%
9018,Medical,Surgical Scissors,18%
9018,Medical,Surgical Forceps,18%
9018,Medical,Needle Holder,18%
9018,Medical,Retractor,18%
9025,Medical,Fitness Tracker,12%
9025,Medical,Smart Watch (Health),12%
9029,Medical,Wearable ECG Monitor,12%
9029,Medical,Heart Rate Monitor,12%
9029,Medical,Sleep Tracker,12%
3004,Medical,Paracetamol Tablets Premium,12%
3004,Medical,Antibiotic Syrup Basic,12%
3004,Medical,Vitamin C Capsules Advanced,12%
3004,Medical,Cough Syrup Pro,12%
3004,Medical,Pain Relief Gel Standard,12%
3004,Medical,Antacid Tablets Premium,12%
3004,Medical,Multivitamin Syrup Basic,12%
3004,Medical,Antifungal Cream Advanced,12%
3004,Medical,Insulin Injection Pro,12%
3004,Medical,Antibiotic Injection Standard,12%
3002,Medical,Polio Vaccine Premium,5%
3002,Medical,Hepatitis B Vaccine Basic,5%
3002,Medical,COVID-19 Vaccine Advanced,5%
3002,Medical,Influenza Vaccine Pro,5%
3002,Medical,Rabies Vaccine Standard,5%
9025,Medical,Digital Thermometer Premium,12%
9025,Medical,Infrared Thermometer Basic,12%
9025,Medical,Blood Pressure Monitor Advanced,12%
9027,Medical,Glucometer Pro,12%
9027,Medical,ECG Machine Standard,18%
9018,Medical,Stethoscope Premium,18%
9018,Medical,Oximeter Basic,12%
9018,Medical,Ultrasound Scanner Advanced,18%
9018,Medical,MRI Machine Pro,18%
9018,Medical,X-Ray Machine Standard,18%
9021,Medical,Wheelchair Premium,5%
9021,Medical,Hospital Bed Basic,5%
9021,Medical,Ventilator Advanced,12%
9021,Medical,Defibrillator Pro,12%
9021,Medical,Infusion Pump Standard,12%
9021,Medical,Dialysis Machine Premium,12%
3006,Medical,Bandages Basic,12%
3006,Medical,Surgical Gloves Advanced,12%
3006,Medical,Face Masks Pro,12%
3006,Medical,Syringes Standard,12%
3006,Medical,IV Sets Premium,12%
3006,Medical,Cotton Rolls Basic,12%
3006,Medical,First Aid Kit Advanced,12%
3006,Medical,Hand Sanitizer Pro,12%
9018,Medical,Scalpel Standard,18%
9018,Medical,Surgical Scissors Premium,18%
9018,Medical,Surgical Forceps Basic,18%
9018,Medical,Needle Holder Advanced,18%
9018,Medical,Retractor Pro,18%
9025,Medical,Fitness Tracker Standard,12%
9025,Medical,Smart Watch (Health) Premium,12%
9029,Medical,Wearable ECG Monitor Basic,12%
9029,Medical,Heart Rate Monitor Advanced,12%
9029,Medical,Sleep Tracker Pro,12%
3004,Medical,Paracetamol Tablets Standard,12%
3004,Medical,Antibiotic Syrup Premium,12%
8517,Electronics,Mobile Phones,12%
8471,Electronics,Laptops,18%
8471,Electronics,Desktops,18%
8471,Electronics,Tablets,18%
8517,Electronics,Smart Watches,18%
8528,Electronics,Television (LED/LCD),28%
8528,Electronics,Projectors,18%
8443,Electronics,Printers,18%
8443,Electronics,Scanners,18%
8517,Electronics,Routers,18%
8517,Electronics,Modems,18%
8525,Electronics,CCTV Cameras,18%
8525,Electronics,Digital Cameras,18%
8518,Electronics,Speakers,18%
8518,Electronics,Headphones,18%
8518,Electronics,Bluetooth Earbuds,18%
8518,Electronics,Home Theatre Systems,18%
8516,Electronics,Microwave Ovens,18%
8418,Electronics,Refrigerators,18%
8415,Electronics,Air Conditioners,28%
8450,Electronics,Washing Machines,28%
8451,Electronics,Dishwashers,28%
8414,Electronics,Electric Fans,18%
